age,nw_pctile,s
80,16,1.0000
80,17,1.0000
80,18,1.0000
80,19,1.0000
80,20,1.0000
80,21,1.0000
80,22,1.0000
80,23,1.0000
80,24,1.0000
80,25,1.0000
80,26,1.0000
80,27,1.0000
80,28,1.0000
80,29,1.0000
80,30,1.0000
80,31,1.0000
80,32,1.0000
80,33,1.0000
80,34,1.0000
80,35,1.0000
80,36,1.0000
80,37,1.0000
80,38,1.0000
80,39,1.0000
80,40,1.0000
80,41,1.0000
80,42,1.0000
80,43,1.0000
80,44,1.0000
80,45,1.0000
80,46,1.0000
80,47,1.0000
80,48,1.0000
80,49,1.0000
80,50,1.0000
80,51,1.0000
80,52,1.0000
80,53,1.0000
80,54,1.0000
80,55,1.0000
80,56,1.0000
80,57,1.0000
80,58,1.0000
80,59,1.0000
80,60,1.0000
80,61,1.0000
80,62,1.0000
80,63,1.0000
80,64,1.0000
80,65,1.0000
80,66,1.0000
80,67,1.0000
80,68,1.0000
80,69,1.0000
80,70,1.0000
80,71,1.0000
80,72,1.0000
80,73,1.0000
80,74,1.0000
80,75,1.0000
80,76,1.0000
80,77,1.0000
80,78,1.0000
80,79,1.0000
80,80,1.0000
80,81,1.0000
80,82,1.0000
80,83,1.0000
80,84,1.0000
80,85,1.0000
80,86,1.0000
80,87,1.0000
80,88,1.0000
80,89,1.0000
80,90,1.0000
80,91,1.0000
80,92,1.0000
80,93,1.0000
80,94,1.0000
80,95,1.0000
80,96,1.0000
80,97,1.0000
80,98,1.0000
80,99,1.0000
80,100,1.0000
